region_name,gagan_station_id,station_id,lat,lon,timestamp,rain_mm_day,tier,L_score,spatial_scale,isolation_label,spatial_detail,iwv_check_pass,iwv_detail,cape_check_pass,cape_detail,final_label,n_neighbors
Guwahati,13,ISRO0076_15F04C(Dhubri),26.023333,89.96917,2013-09-12,2.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1069_15F42D(TRA. Dikom),27.466667,95.08889,2013-09-12,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0067_15F043(NALBARI),26.4358333,91.335,2013-09-12,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Lengpui,12,ISRO0069_15F045(ARUNACHAL),24.8541666,92.7388888,2013-09-12,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1068_15F42C(TRA. Jorhat),26.730833,94.22667,2013-09-12,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0062_15F03E(LAKHIMPUR),27.2041666,94.1069444,2013-09-12,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1102_15F44E(North Guwhathi College. North Guwhathi),26.202223,91.715836,2013-09-12,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1071_15F42F(Ananda),27.44861,94.22945,2013-09-12,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1112_15F458(President. Gharowa. Lumding),25.751112,93.178055,2013-09-12,1.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1112_15F458(President. Gharowa. Lumding),25.751112,93.178055,2013-09-13,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Bagdogra,11,ISRO0066_15F042(GOSSAIGAON),26.3908333,89.9405555,2013-09-13,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0076_15F04C(Dhubri),26.023333,89.96917,2013-09-13,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0062_15F03E(LAKHIMPUR),27.2041666,94.1069444,2013-09-13,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1106_15F452(Rangiya Degree College. Rangiya),26.426945,91.61389,2013-09-13,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Lengpui,12,ISRO0069_15F045(ARUNACHAL),24.8541666,92.7388888,2013-09-13,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1104_15F450(Dhemaji Degree College. Dhemaji),27.475555,94.55167,2013-09-13,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1068_15F42C(TRA. Jorhat),26.730833,94.22667,2013-09-13,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1074_15F432(Salonah),26.445833,92.975,2013-09-13,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1071_15F42F(Ananda),27.44861,94.22945,2013-09-13,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1071_15F42F(Ananda),27.44861,94.22945,2013-09-14,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1074_15F432(Salonah),26.445833,92.975,2013-09-14,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1102_15F44E(North Guwhathi College. North Guwhathi),26.202223,91.715836,2013-09-14,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1104_15F450(Dhemaji Degree College. Dhemaji),27.475555,94.55167,2013-09-14,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0062_15F03E(LAKHIMPUR),27.2041666,94.1069444,2013-09-14,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1112_15F458(President. Gharowa. Lumding),25.751112,93.178055,2013-09-14,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1106_15F452(Rangiya Degree College. Rangiya),26.426945,91.61389,2013-09-14,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0067_15F043(NALBARI),26.4358333,91.335,2013-09-14,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Bagdogra,11,ISRO0066_15F042(GOSSAIGAON),26.3908333,89.9405555,2013-09-14,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1068_15F42C(TRA. Jorhat),26.730833,94.22667,2013-09-14,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Lengpui,12,ISRO0069_15F045(ARUNACHAL),24.8541666,92.7388888,2013-09-14,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1104_15F450(Dhemaji Degree College. Dhemaji),27.475555,94.55167,2013-09-15,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1074_15F432(Salonah),26.445833,92.975,2013-09-15,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Lengpui,12,ISRO0069_15F045(ARUNACHAL),24.8541666,92.7388888,2013-09-15,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1112_15F458(President. Gharowa. Lumding),25.751112,93.178055,2013-09-15,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1106_15F452(Rangiya Degree College. Rangiya),26.426945,91.61389,2013-09-15,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Bagdogra,11,ISRO0066_15F042(GOSSAIGAON),26.3908333,89.9405555,2013-09-15,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1102_15F44E(North Guwhathi College. North Guwhathi),26.202223,91.715836,2013-09-15,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1069_15F42D(TRA. Dikom),27.466667,95.08889,2013-09-15,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0067_15F043(NALBARI),26.4358333,91.335,2013-09-15,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Bagdogra,11,ISRO0066_15F042(GOSSAIGAON),26.3908333,89.9405555,2013-10-03,16.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1106_15F452(Rangiya Degree College. Rangiya),26.426945,91.61389,2013-10-03,12.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1102_15F44E(North Guwhathi College. North Guwhathi),26.202223,91.715836,2013-10-03,197.0,T1,0.8883,FINE,CLOUDBURST_CANDIDATE,L=0.888 | R_core=197.0mm | R_bg=22.0mm (zone_C_mean (1 stations)) | scale=FINE | gradient: [ZC:14km=22.0mm] [ZC:27km=12.0mm] [ZC:127km=35.0mm] [ZC:128km=7.0mm] [ZC:155km=20.0mm] [ZC:176km=14.0mm] [ZC:178km=16.0mm] [ZC:182km=5.0mm] [ZC:257km=0.0mm] [ZC:262km=4.0mm] [ZC:285km=16.0mm] [ZC:315km=8.0mm] [ZC:363km=5.0mm],False,no_iwv_buildup (delta=1.5mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,13
Guwahati,13,ISRO1069_15F42D(TRA. Dikom),27.466667,95.08889,2013-10-03,5.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1074_15F432(Salonah),26.445833,92.975,2013-10-03,7.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1071_15F42F(Ananda),27.44861,94.22945,2013-10-03,16.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0065_15F041(BONGAIGAON),26.523055,90.491111,2013-10-03,35.0,T2,0.8571,COARSE,CLOUDBURST_CANDIDATE,L=0.857 | R_core=35.0mm | R_bg=5.0mm (nearest_proxy (467km)) | scale=COARSE | gradient: [ZC:57km=16.0mm] [ZC:76km=14.0mm] [ZC:112km=12.0mm] [ZC:127km=197.0mm] [ZC:139km=22.0mm] [ZC:247km=7.0mm] [ZC:282km=20.0mm] [ZC:292km=5.0mm] [ZC:367km=4.0mm] [ZC:372km=0.0mm] [ZC:384km=16.0mm] [ZC:416km=8.0mm] [ZC:467km=5.0mm],False,no_iwv_buildup (delta=1.5mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,13
Guwahati,13,ISRO1068_15F42C(TRA. Jorhat),26.730833,94.22667,2013-10-03,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0076_15F04C(Dhubri),26.023333,89.96917,2013-10-03,14.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1112_15F458(President. Gharowa. Lumding),25.751112,93.178055,2013-10-03,20.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Lengpui,12,ISRO0069_15F045(ARUNACHAL),24.8541666,92.7388888,2013-10-03,5.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1104_15F450(Dhemaji Degree College. Dhemaji),27.475555,94.55167,2013-10-03,8.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Bagdogra,11,ISRO0066_15F042(GOSSAIGAON),26.3908333,89.9405555,2013-10-04,25.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1069_15F42D(TRA. Dikom),27.466667,95.08889,2013-10-04,43.0,T2,0.8605,COARSE,CLOUDBURST_CANDIDATE,L=0.860 | R_core=43.0mm | R_bg=6.0mm (nearest_proxy (533km)) | scale=COARSE | gradient: [ZC:53km=124.0mm] [ZC:85km=94.0mm] [ZC:101km=49.0mm] [ZC:118km=0.0mm] [ZC:238km=28.0mm] [ZC:269km=94.0mm] [ZC:358km=2.0mm] [ZC:363km=17.0mm] [ZC:373km=92.0mm] [ZC:389km=0.0mm] [ZC:524km=25.0mm] [ZC:533km=6.0mm],True,"buildup=3.1mm, drawdown=no (-0.6mm)",True,IWV_confirmed,CONFIRMED_CLOUDBURST,12
Guwahati,13,ISRO1071_15F42F(Ananda),27.44861,94.22945,2013-10-04,94.0,T2,0.9362,COARSE,CLOUDBURST_CANDIDATE,L=0.936 | R_core=94.0mm | R_bg=6.0mm (nearest_proxy (452km)) | scale=COARSE | gradient: [ZC:30km=49.0mm] [ZC:32km=124.0mm] [ZC:80km=0.0mm] [ZC:85km=43.0mm] [ZC:167km=28.0mm] [ZC:216km=94.0mm] [ZC:281km=2.0mm] [ZC:283km=17.0mm] [ZC:308km=0.0mm] [ZC:325km=92.0mm] [ZC:441km=25.0mm] [ZC:452km=6.0mm],True,"buildup=3.1mm, drawdown=no (-0.6mm)",True,IWV_confirmed,CONFIRMED_CLOUDBURST,12
Lengpui,12,ISRO0069_15F045(ARUNACHAL),24.8541666,92.7388888,2013-10-04,92.0,T2,0.5326,COARSE,CLOUDBURST_CANDIDATE,L=0.533 | R_core=92.0mm | R_bg=43.0mm (nearest_proxy (373km)) | scale=COARSE | gradient: [ZC:109km=94.0mm] [ZC:169km=2.0mm] [ZC:179km=28.0mm] [ZC:208km=17.0mm] [ZC:225km=0.0mm] [ZC:256km=0.0mm] [ZC:295km=49.0mm] [ZC:307km=6.0mm] [ZC:325km=94.0mm] [ZC:328km=25.0mm] [ZC:343km=124.0mm] [ZC:373km=43.0mm],False,no_iwv_buildup (delta=-0.2mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,12
Guwahati,13,ISRO1104_15F450(Dhemaji Degree College. Dhemaji),27.475555,94.55167,2013-10-04,124.0,T1,0.9516,COARSE,CLOUDBURST_CANDIDATE,L=0.952 | R_core=124.0mm | R_bg=6.0mm (nearest_proxy (483km)) | scale=COARSE | gradient: [ZC:32km=94.0mm] [ZC:53km=43.0mm] [ZC:53km=49.0mm] [ZC:89km=0.0mm] [ZC:194km=28.0mm] [ZC:235km=94.0mm] [ZC:310km=2.0mm] [ZC:314km=17.0mm] [ZC:339km=0.0mm] [ZC:343km=92.0mm] [ZC:473km=25.0mm] [ZC:483km=6.0mm],True,"buildup=3.1mm, drawdown=no (-0.6mm)",True,IWV_confirmed,CONFIRMED_CLOUDBURST,12
Guwahati,13,ISRO0062_15F03E(LAKHIMPUR),27.2041666,94.1069444,2013-10-04,49.0,T2,0.8776,COARSE,CLOUDBURST_CANDIDATE,L=0.878 | R_core=49.0mm | R_bg=6.0mm (nearest_proxy (432km)) | scale=COARSE | gradient: [ZC:30km=94.0mm] [ZC:53km=124.0mm] [ZC:54km=0.0mm] [ZC:101km=43.0mm] [ZC:140km=28.0mm] [ZC:186km=94.0mm] [ZC:258km=2.0mm] [ZC:262km=17.0mm] [ZC:288km=0.0mm] [ZC:295km=92.0mm] [ZC:423km=25.0mm] [ZC:432km=6.0mm],True,"buildup=3.1mm, drawdown=no (-0.6mm)",True,IWV_confirmed,CONFIRMED_CLOUDBURST,12
Guwahati,13,ISRO1074_15F432(Salonah),26.445833,92.975,2013-10-04,28.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1068_15F42C(TRA. Jorhat),26.730833,94.22667,2013-10-04,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1106_15F452(Rangiya Degree College. Rangiya),26.426945,91.61389,2013-10-04,17.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0067_15F043(NALBARI),26.4358333,91.335,2013-10-04,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0076_15F04C(Dhubri),26.023333,89.96917,2013-10-04,6.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1112_15F458(President. Gharowa. Lumding),25.751112,93.178055,2013-10-04,94.0,T2,0.734,COARSE,CLOUDBURST_CANDIDATE,L=0.734 | R_core=94.0mm | R_bg=25.0mm (nearest_proxy (331km)) | scale=COARSE | gradient: [ZC:80km=28.0mm] [ZC:109km=92.0mm] [ZC:142km=2.0mm] [ZC:151km=0.0mm] [ZC:173km=17.0mm] [ZC:186km=49.0mm] [ZC:199km=0.0mm] [ZC:216km=94.0mm] [ZC:235km=124.0mm] [ZC:269km=43.0mm] [ZC:322km=6.0mm] [ZC:331km=25.0mm],True,"buildup=3.1mm, drawdown=no (-0.6mm)",True,IWV_confirmed,CONFIRMED_CLOUDBURST,12
Guwahati,13,ISRO1112_15F458(President. Gharowa. Lumding),25.751112,93.178055,2013-10-05,207.0,T1,0.0,COARSE,WIDESPREAD_HEAVY_RAIN,L=0.000 | R_core=207.0mm | R_bg=400.0mm (nearest_proxy (331km)) | scale=COARSE | gradient: [ZC:80km=32.0mm] [ZC:109km=400.0mm] [ZC:142km=5.0mm] [ZC:151km=164.0mm] [ZC:155km=0.0mm] [ZC:173km=67.0mm] [ZC:186km=0.0mm] [ZC:199km=0.0mm] [ZC:216km=204.0mm] [ZC:235km=255.0mm] [ZC:269km=15.0mm] [ZC:282km=18.0mm] [ZC:322km=15.0mm] [ZC:331km=400.0mm],False,no_iwv_buildup (delta=-1.4mm < 2.0mm threshold),False,offline_verification,WIDESPREAD_HEAVY_RAIN,14
Guwahati,13,ISRO1069_15F42D(TRA. Dikom),27.466667,95.08889,2013-10-05,15.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0062_15F03E(LAKHIMPUR),27.2041666,94.1069444,2013-10-05,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO0067_15F043(NALBARI),26.4358333,91.335,2013-10-05,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Lengpui,12,ISRO0069_15F045(ARUNACHAL),24.8541666,92.7388888,2013-10-05,400.0,T1,0.9625,COARSE,CLOUDBURST_CANDIDATE,L=0.963 | R_core=400.0mm | R_bg=15.0mm (nearest_proxy (373km)) | scale=COARSE | gradient: [ZC:109km=207.0mm] [ZC:169km=5.0mm] [ZC:179km=32.0mm] [ZC:182km=0.0mm] [ZC:208km=67.0mm] [ZC:225km=0.0mm] [ZC:256km=164.0mm] [ZC:292km=18.0mm] [ZC:295km=0.0mm] [ZC:307km=15.0mm] [ZC:325km=204.0mm] [ZC:328km=400.0mm] [ZC:343km=255.0mm] [ZC:373km=15.0mm],False,no_iwv_buildup (delta=-2.5mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,14
Guwahati,13,ISRO0076_15F04C(Dhubri),26.023333,89.96917,2013-10-05,15.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1074_15F432(Salonah),26.445833,92.975,2013-10-05,32.0,T2,0.5312,COARSE,CLOUDBURST_CANDIDATE,L=0.531 | R_core=32.0mm | R_bg=15.0mm (nearest_proxy (303km)) | scale=COARSE | gradient: [ZC:80km=207.0mm] [ZC:121km=5.0mm] [ZC:128km=0.0mm] [ZC:128km=164.0mm] [ZC:136km=67.0mm] [ZC:140km=0.0mm] [ZC:163km=0.0mm] [ZC:167km=204.0mm] [ZC:179km=400.0mm] [ZC:194km=255.0mm] [ZC:238km=15.0mm] [ZC:247km=18.0mm] [ZC:302km=400.0mm] [ZC:303km=15.0mm],False,no_iwv_buildup (delta=-1.4mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,14
Guwahati,13,ISRO1071_15F42F(Ananda),27.44861,94.22945,2013-10-05,204.0,T1,0.9265,COARSE,CLOUDBURST_CANDIDATE,L=0.926 | R_core=204.0mm | R_bg=15.0mm (nearest_proxy (452km)) | scale=COARSE | gradient: [ZC:30km=0.0mm] [ZC:32km=255.0mm] [ZC:80km=164.0mm] [ZC:85km=15.0mm] [ZC:167km=32.0mm] [ZC:216km=207.0mm] [ZC:281km=5.0mm] [ZC:283km=67.0mm] [ZC:285km=0.0mm] [ZC:308km=0.0mm] [ZC:325km=400.0mm] [ZC:384km=18.0mm] [ZC:441km=400.0mm] [ZC:452km=15.0mm],False,no_iwv_buildup (delta=-1.4mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,14
Bagdogra,11,ISRO0066_15F042(GOSSAIGAON),26.3908333,89.9405555,2013-10-05,400.0,T1,0.9625,COARSE,CLOUDBURST_CANDIDATE,L=0.963 | R_core=400.0mm | R_bg=15.0mm (nearest_proxy (524km)) | scale=COARSE | gradient: [ZC:41km=15.0mm] [ZC:57km=18.0mm] [ZC:139km=0.0mm] [ZC:167km=67.0mm] [ZC:178km=0.0mm] [ZC:189km=5.0mm] [ZC:302km=32.0mm] [ZC:328km=400.0mm] [ZC:331km=207.0mm] [ZC:423km=0.0mm] [ZC:428km=164.0mm] [ZC:441km=204.0mm] [ZC:473km=255.0mm] [ZC:524km=15.0mm],False,no_iwv_buildup (delta=0.2mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,14
Guwahati,13,ISRO1102_15F44E(North Guwhathi College. North Guwhathi),26.202223,91.715836,2013-10-05,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1101_15F44D(Regional Science Centre. Khanpara. Guwhathi),26.120556,91.81639,2013-10-05,5.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1068_15F42C(TRA. Jorhat),26.730833,94.22667,2013-10-05,164.0,T1,0.9085,COARSE,CLOUDBURST_CANDIDATE,L=0.909 | R_core=164.0mm | R_bg=15.0mm (nearest_proxy (431km)) | scale=COARSE | gradient: [ZC:54km=0.0mm] [ZC:80km=204.0mm] [ZC:89km=255.0mm] [ZC:118km=15.0mm] [ZC:128km=32.0mm] [ZC:151km=207.0mm] [ZC:249km=5.0mm] [ZC:256km=400.0mm] [ZC:257km=0.0mm] [ZC:262km=67.0mm] [ZC:289km=0.0mm] [ZC:372km=18.0mm] [ZC:428km=400.0mm] [ZC:431km=15.0mm],False,no_iwv_buildup (delta=-1.4mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,14
Guwahati,13,ISRO1106_15F452(Rangiya Degree College. Rangiya),26.426945,91.61389,2013-10-05,67.0,T2,0.7761,COARSE,CLOUDBURST_CANDIDATE,L=0.776 | R_core=67.0mm | R_bg=15.0mm (nearest_proxy (363km)) | scale=COARSE | gradient: [ZC:27km=0.0mm] [ZC:28km=0.0mm] [ZC:40km=5.0mm] [ZC:112km=18.0mm] [ZC:136km=32.0mm] [ZC:167km=400.0mm] [ZC:170km=15.0mm] [ZC:173km=207.0mm] [ZC:208km=400.0mm] [ZC:262km=164.0mm] [ZC:262km=0.0mm] [ZC:283km=204.0mm] [ZC:314km=255.0mm] [ZC:363km=15.0mm],False,no_iwv_buildup (delta=-1.4mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,14
Guwahati,13,ISRO1104_15F450(Dhemaji Degree College. Dhemaji),27.475555,94.55167,2013-10-05,255.0,T1,0.9412,COARSE,CLOUDBURST_CANDIDATE,L=0.941 | R_core=255.0mm | R_bg=15.0mm (nearest_proxy (483km)) | scale=COARSE | gradient: [ZC:32km=204.0mm] [ZC:53km=15.0mm] [ZC:53km=0.0mm] [ZC:89km=164.0mm] [ZC:194km=32.0mm] [ZC:235km=207.0mm] [ZC:310km=5.0mm] [ZC:314km=67.0mm] [ZC:315km=0.0mm] [ZC:339km=0.0mm] [ZC:343km=400.0mm] [ZC:416km=18.0mm] [ZC:473km=400.0mm] [ZC:483km=15.0mm],False,no_iwv_buildup (delta=-1.4mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,14
Guwahati,13,ISRO1104_15F450(Dhemaji Degree College. Dhemaji),27.475555,94.55167,2013-10-06,296.0,T1,0.7973,COARSE,CLOUDBURST_CANDIDATE,L=0.797 | R_core=296.0mm | R_bg=60.0mm (nearest_proxy (483km)) | scale=COARSE | gradient: [ZC:32km=27.0mm] [ZC:53km=7.0mm] [ZC:53km=1.0mm] [ZC:89km=5.0mm] [ZC:194km=63.0mm] [ZC:235km=161.0mm] [ZC:310km=85.0mm] [ZC:314km=49.0mm] [ZC:315km=0.0mm] [ZC:339km=0.0mm] [ZC:416km=38.0mm] [ZC:473km=46.0mm] [ZC:483km=60.0mm],False,no_iwv_buildup (delta=-2.0mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,13
Guwahati,13,ISRO0065_15F041(BONGAIGAON),26.523055,90.491111,2013-10-06,38.0,T2,0.8158,COARSE,CLOUDBURST_CANDIDATE,L=0.816 | R_core=38.0mm | R_bg=7.0mm (nearest_proxy (467km)) | scale=COARSE | gradient: [ZC:57km=46.0mm] [ZC:76km=60.0mm] [ZC:85km=0.0mm] [ZC:112km=49.0mm] [ZC:127km=0.0mm] [ZC:139km=85.0mm] [ZC:247km=63.0mm] [ZC:282km=161.0mm] [ZC:367km=1.0mm] [ZC:372km=5.0mm] [ZC:384km=27.0mm] [ZC:416km=296.0mm] [ZC:467km=7.0mm],False,no_iwv_buildup (delta=-2.0mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,13
Guwahati,13,ISRO0062_15F03E(LAKHIMPUR),27.2041666,94.1069444,2013-10-06,1.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1112_15F458(President. Gharowa. Lumding),25.751112,93.178055,2013-10-06,161.0,T1,0.7143,COARSE,CLOUDBURST_CANDIDATE,L=0.714 | R_core=161.0mm | R_bg=46.0mm (nearest_proxy (331km)) | scale=COARSE | gradient: [ZC:80km=63.0mm] [ZC:142km=85.0mm] [ZC:151km=5.0mm] [ZC:155km=0.0mm] [ZC:173km=49.0mm] [ZC:186km=1.0mm] [ZC:199km=0.0mm] [ZC:216km=27.0mm] [ZC:235km=296.0mm] [ZC:269km=7.0mm] [ZC:282km=38.0mm] [ZC:322km=60.0mm] [ZC:331km=46.0mm],False,no_iwv_buildup (delta=-2.0mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,13
Guwahati,13,ISRO1074_15F432(Salonah),26.445833,92.975,2013-10-06,63.0,T2,0.0476,COARSE,WIDESPREAD_HEAVY_RAIN,L=0.048 | R_core=63.0mm | R_bg=60.0mm (nearest_proxy (303km)) | scale=COARSE | gradient: [ZC:80km=161.0mm] [ZC:121km=85.0mm] [ZC:128km=0.0mm] [ZC:128km=5.0mm] [ZC:136km=49.0mm] [ZC:140km=1.0mm] [ZC:163km=0.0mm] [ZC:167km=27.0mm] [ZC:194km=296.0mm] [ZC:238km=7.0mm] [ZC:247km=38.0mm] [ZC:302km=46.0mm] [ZC:303km=60.0mm],False,no_iwv_buildup (delta=-2.0mm < 2.0mm threshold),False,offline_verification,WIDESPREAD_HEAVY_RAIN,13
Bagdogra,11,ISRO0066_15F042(GOSSAIGAON),26.3908333,89.9405555,2013-10-06,46.0,T2,0.8478,COARSE,CLOUDBURST_CANDIDATE,L=0.848 | R_core=46.0mm | R_bg=7.0mm (nearest_proxy (524km)) | scale=COARSE | gradient: [ZC:41km=60.0mm] [ZC:57km=38.0mm] [ZC:139km=0.0mm] [ZC:167km=49.0mm] [ZC:178km=0.0mm] [ZC:189km=85.0mm] [ZC:302km=63.0mm] [ZC:331km=161.0mm] [ZC:423km=1.0mm] [ZC:428km=5.0mm] [ZC:441km=27.0mm] [ZC:473km=296.0mm] [ZC:524km=7.0mm],False,no_iwv_buildup (delta=-1.0mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,13
Guwahati,13,ISRO1106_15F452(Rangiya Degree College. Rangiya),26.426945,91.61389,2013-10-06,49.0,T2,0.8571,COARSE,CLOUDBURST_CANDIDATE,L=0.857 | R_core=49.0mm | R_bg=7.0mm (nearest_proxy (363km)) | scale=COARSE | gradient: [ZC:27km=0.0mm] [ZC:28km=0.0mm] [ZC:40km=85.0mm] [ZC:112km=38.0mm] [ZC:136km=63.0mm] [ZC:167km=46.0mm] [ZC:170km=60.0mm] [ZC:173km=161.0mm] [ZC:262km=5.0mm] [ZC:262km=1.0mm] [ZC:283km=27.0mm] [ZC:314km=296.0mm] [ZC:363km=7.0mm],False,no_iwv_buildup (delta=-2.0mm < 2.0mm threshold),False,offline_verification,CANDIDATE_CLOUDBURST,13
Guwahati,13,ISRO1102_15F44E(North Guwhathi College. North Guwhathi),26.202223,91.715836,2013-10-06,0.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
Guwahati,13,ISRO1071_15F42F(Ananda),27.44861,94.22945,2013-10-06,27.0,NORMAL,0.0,N/A,NORMAL,,False,,False,,NORMAL,0
